Amsterdam,realSum,room_private,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,lng,lat
Rome,126.7154513,TRUE,2,10,100,1,12.516,41.87
Rome,200.5938326,FALSE,2,9,95,1,12.51435,41.91133
Rome,184.4621607,FALSE,3,10,95,1,12.487,41.905
Rome,241.9750777,FALSE,3,10,90,1,12.47316,41.90159
Rome,126.7154513,TRUE,3,10,91,1,12.50081,41.90658
Rome,207.6076029,FALSE,6,10,100,3,12.55946,41.85372
Rome,245.4819629,FALSE,6,9,83,2,12.516,41.871
Rome,161.5505108,FALSE,4,10,96,1,12.46815,41.89178
Rome,145.1850466,FALSE,4,10,93,2,12.45933,41.90489
Rome,224.9082365,FALSE,2,10,93,1,12.51406,41.91133
Rome,179.7863138,TRUE,2,9,76,1,12.50108,41.9072
Rome,195.9179856,FALSE,4,9,91,1,12.46806,41.90818
Rome,179.7863138,TRUE,2,9,87,1,12.50042,41.90741
Rome,236.1302691,FALSE,2,10,100,1,12.47204,41.89372
Rome,364.2484745,TRUE,5,9,76,2,12.50032,41.9077
Rome,122.2733968,TRUE,2,10,97,1,12.52344,41.88251
Rome,184.4621607,FALSE,4,9,86,1,12.46144,41.90379
Rome,138.1712763,FALSE,4,10,92,1,12.47647,41.93361
Rome,103.8038015,TRUE,2,10,98,1,12.52704,41.91434
Rome,327.3092839,FALSE,4,10,99,2,12.44166,41.89068
Rome,234.026138,FALSE,4,10,83,1,12.47038,41.88915
Rome,193.5800622,FALSE,4,10,100,2,12.52013,41.8708
Rome,230.5192528,FALSE,3,10,100,1,12.47897,41.85866
Rome,126.7154513,TRUE,2,9,89,1,12.4507,41.86995
Rome,326.3741145,FALSE,4,10,100,1,12.49603,41.90608
Rome,357.2347041,FALSE,6,9,95,2,12.47058,41.89824
Rome,96.79003109,TRUE,2,9,83,1,12.52019,41.87548
Rome,158.978795,FALSE,4,9,87,2,12.528,41.872
Rome,261.6136348,FALSE,4,10,95,1,12.46799,41.89624
Rome,310.0086503,FALSE,4,10,99,1,12.5175,41.85253
Rome,129.2871671,FALSE,2,5,80,1,12.44913,41.87215
Rome,161.5505108,TRUE,3,9,91,1,12.51868,41.89852
Rome,147.5229701,FALSE,4,9,87,2,12.48093,41.85959
Rome,138.4050686,TRUE,2,10,100,1,12.44434,41.86916
Rome,322.633437,FALSE,4,10,95,2,12.46724,41.89819
Rome,161.5505108,TRUE,3,9,87,1,12.52,41.899
Rome,90.94522245,TRUE,3,10,99,1,12.508,41.876
Rome,299.9555795,FALSE,4,10,96,2,12.475,41.895
Rome,285.460454,FALSE,4,9,89,2,12.50142,41.90498
Rome,126.7154513,TRUE,2,9,97,1,12.48962,41.87375
Rome,126.7154513,TRUE,2,10,95,1,12.49342,41.90105
Rome,161.5505108,TRUE,3,10,100,1,12.49524,41.90054
Rome,149.8608936,TRUE,2,10,100,1,12.49327,41.90111
Rome,161.3167185,FALSE,2,10,97,1,12.515,41.899
Rome,164.8236037,FALSE,4,9,94,1,12.46252,41.94114
Rome,156.8746639,FALSE,2,10,100,1,12.52209,41.87574
Rome,317.9575901,FALSE,4,10,91,2,12.47782,41.89361
Rome,230.5192528,FALSE,4,10,100,2,12.44653,41.87203
Rome,140.5091997,TRUE,2,10,96,1,12.44259,41.87434
Rome,149.8608936,FALSE,4,10,97,2,12.53785,41.85937
Rome,93.51693826,TRUE,2,9,85,1,12.452,41.914
Rome,152.198817,TRUE,3,10,93,1,12.499,41.905
Rome,184.4621607,FALSE,4,10,98,2,12.42578,41.90381
Rome,230.5192528,FALSE,6,9,83,2,12.45989,41.90325
Rome,242.2088701,FALSE,5,10,100,2,12.49172,41.89919
Rome,195.9179856,FALSE,3,9,99,1,12.487,41.884
Rome,256.9377879,FALSE,4,10,99,1,12.46,41.904
Rome,149.8608936,FALSE,2,9,100,1,12.43101,41.90213
Rome,149.8608936,FALSE,2,10,98,1,12.531,41.88773
Rome,149.8608936,FALSE,4,10,95,2,12.5369,41.85886
Rome,92.11418418,TRUE,4,7,82,1,12.46736,41.92601
Rome,174.1752975,FALSE,3,10,100,1,12.45,41.871
Rome,253.664695,FALSE,5,10,97,2,12.45638,41.91522
Rome,317.9575901,FALSE,4,10,94,2,12.47081,41.89849
Rome,184.4621607,TRUE,3,9,93,1,12.46251,41.92813
Rome,262.7825965,FALSE,4,10,100,2,12.454,41.912
Rome,132.56026,TRUE,2,10,100,1,12.45754,41.88099
Rome,147.5229701,FALSE,2,10,90,1,12.49596,41.90223
Rome,126.7154513,FALSE,3,9,86,1,12.45218,41.89614
Rome,173.0063358,FALSE,4,10,98,1,12.522,41.915
Rome,121.104435,TRUE,2,9,98,1,12.47896,41.87064
Rome,220.9337666,FALSE,4,8,83,1,12.476,41.89
Rome,195.9179856,FALSE,2,10,100,1,12.44698,41.90299
Rome,181.4228602,TRUE,2,10,99,1,12.49474,41.88975
Rome,170.6684123,FALSE,3,10,95,1,12.45118,41.89703
Rome,191.2421387,TRUE,3,6,20,1,12.47886,41.87571
Rome,184.4621607,TRUE,2,10,95,1,12.494,41.909
Rome,126.7154513,FALSE,2,10,99,1,12.49,41.865
Rome,196.853155,FALSE,5,9,98,2,12.459,41.907
Rome,163.6546419,TRUE,4,9,75,2,12.51695,41.83208
Rome,149.8608936,TRUE,2,10,100,1,12.48628,41.86637
Rome,191.2421387,TRUE,4,10,80,1,12.4799,41.87374
Rome,195.9179856,TRUE,2,6,60,1,12.48023,41.87556
Rome,104.7389708,TRUE,3,10,98,1,12.48161,41.86311
Rome,289.2011316,FALSE,6,9,100,2,12.50659,41.91747
Rome,184.4621607,TRUE,2,10,98,1,12.49139,41.90981
Rome,273.0694597,FALSE,6,9,85,2,12.51842,41.88262
Rome,121.104435,TRUE,3,10,90,1,12.479,41.857
Rome,123.2085662,TRUE,4,10,90,1,12.479,41.857
Rome,184.4621607,TRUE,2,10,98,1,12.49116,41.90918
Rome,449.3488883,FALSE,6,9,93,4,12.475,41.901
Rome,720.5480093,FALSE,4,10,98,2,12.47613,41.91074
Rome,334.3230543,FALSE,4,10,100,1,12.46853,41.87827
Rome,207.6076029,TRUE,2,10,100,1,12.511,41.91
Rome,109.4148178,FALSE,2,10,96,0,12.568,41.879
Rome,158.978795,TRUE,3,9,81,0,12.46923,41.89171
Rome,103.8038015,TRUE,2,10,98,1,12.52601,41.88473
Rome,115.2596264,TRUE,2,10,100,1,12.52465,41.88619
Rome,115.2596264,TRUE,2,9,98,1,12.52644,41.88527
Rome,160.1477568,FALSE,5,10,95,2,12.5124,41.88775
Rome,126.7154513,FALSE,5,10,94,2,12.45046,41.87235
Rome,207.6076029,FALSE,4,10,97,2,12.4903,41.89641
Rome,76.21630468,TRUE,2,9,86,1,12.5707,41.92469
Rome,231.6882145,FALSE,6,9,84,2,12.477,41.894
Rome,94.45210764,TRUE,3,6,60,1,12.53226,41.87327
Rome,228.4151217,FALSE,2,10,84,1,12.46533,41.89777
Rome,207.6076029,TRUE,2,10,100,1,12.50427,41.92004
Rome,94.45210764,TRUE,3,10,80,1,12.53065,41.87191
Rome,155.4719098,FALSE,3,10,95,1,12.448,41.871
Rome,214.6213733,FALSE,6,9,89,2,12.496,41.909
Rome,592.4298038,FALSE,4,9,92,2,12.469,41.9
Rome,184.4621607,FALSE,4,10,99,1,12.514,41.896
Rome,160.3815491,TRUE,4,9,91,1,12.471,41.887
Rome,165.9925654,TRUE,3,9,91,1,12.471,41.887
Rome,276.5763449,FALSE,6,10,100,3,12.52515,41.91338
Rome,274.2384214,FALSE,5,10,98,1,12.483,41.904
Rome,159.2125874,TRUE,2,10,100,1,12.46661,41.93199
Rome,153.3677787,TRUE,2,9,90,1,12.465,41.9
Rome,179.7863138,FALSE,5,10,100,1,12.46877,41.88969
Rome,251.0929792,FALSE,4,10,98,2,12.51077,41.88146
Rome,195.9179856,FALSE,6,9,87,2,12.519,41.899
Rome,148.6919318,FALSE,3,10,100,1,12.526,41.89
Rome,201.5290019,FALSE,4,10,89,1,12.49871,41.89615
Rome,161.3167185,FALSE,4,8,84,1,12.4941,41.90093
Rome,201.7627943,FALSE,4,10,90,1,12.469,41.89
Rome,195.9179856,FALSE,4,9,92,1,12.44551,41.90869
Rome,191.4759311,FALSE,4,9,93,1,12.47108,41.908
Rome,484.1839478,FALSE,6,10,100,3,12.47227,41.92158
Rome,156.1732869,TRUE,2,10,89,1,12.49515,41.88762
Rome,164.1222266,TRUE,2,10,94,1,12.49436,41.88882
Rome,103.8038015,TRUE,4,8,65,1,12.5072,41.8916
Rome,363.0795128,FALSE,4,10,80,2,12.47982,41.90594
Rome,92.11418418,TRUE,2,10,98,1,12.53879,41.90842
Rome,184.4621607,FALSE,5,10,97,1,12.514,41.896
Rome,207.6076029,FALSE,4,10,90,1,12.483,41.922
Rome,149.8608936,FALSE,3,10,95,1,12.45771,41.89574
Rome,331.9851308,FALSE,5,10,98,2,12.523,41.91
Rome,161.3167185,FALSE,4,9,88,1,12.49318,41.90106
Rome,130.2223365,FALSE,4,8,86,1,12.57892,41.87667
Rome,141.9119538,FALSE,2,7,80,1,12.48589,41.92314
Rome,161.5505108,FALSE,4,10,93,1,12.4507,41.89478
Rome,207.6076029,FALSE,5,10,98,1,12.52756,41.88781
Rome,133.4954294,FALSE,6,8,86,2,12.44274,41.86181
Rome,153.3677787,FALSE,4,10,96,2,12.447,41.9
Rome,145.1850466,FALSE,2,10,95,1,12.5258,41.88882
Rome,264.1853506,FALSE,6,9,94,2,12.509,41.885
Rome,149.8608936,FALSE,4,9,83,2,12.52678,41.89016
Rome,218.8296355,FALSE,2,10,90,1,12.47213,41.89713
Rome,131.3912982,TRUE,2,10,94,1,12.50103,41.89865
Rome,149.8608936,FALSE,4,10,95,1,12.45047,41.87178
Rome,189.1380076,TRUE,3,9,86,0,12.4984,41.89738
Rome,109.4148178,TRUE,2,10,100,1,12.51797,41.92569
Rome,149.8608936,TRUE,4,10,94,1,12.519,41.896
Rome,283.5901153,FALSE,5,10,93,2,12.472,41.898
Rome,126.7154513,FALSE,4,10,98,2,12.41781,41.92893
Rome,145.1850466,FALSE,5,10,96,2,12.547,41.879
Rome,121.104435,TRUE,2,10,98,1,12.519,41.896
Rome,219.0634279,FALSE,3,9,95,1,12.48298,41.89865
Rome,103.8038015,TRUE,2,10,100,1,12.44711,41.90469
Rome,207.6076029,FALSE,3,10,80,2,12.42239,41.92783
Rome,201.7627943,FALSE,4,10,96,2,12.46587,41.87917
Rome,170.6684123,FALSE,5,9,98,1,12.46711,41.88795
Rome,215.5565427,FALSE,4,10,98,1,12.47,41.896
Rome,222.3365207,FALSE,4,10,96,1,12.47,41.896
Rome,507.0955977,FALSE,6,9,92,2,12.472,41.895
Rome,355.130573,FALSE,5,10,100,3,12.49292,41.89853
Rome,206.4386412,FALSE,6,10,100,2,12.453,41.916
Rome,138.8726533,FALSE,3,9,91,1,12.58298,41.85656
Rome,277.7453066,TRUE,3,7,73,2,12.42655,41.9295
Rome,158.978795,TRUE,2,10,100,1,12.47116,41.90602
Rome,251.0929792,FALSE,4,10,98,1,12.512,41.888
Rome,165.9925654,TRUE,2,9,91,1,12.48227,41.87664
Rome,297.1500713,FALSE,6,10,97,2,12.525,41.885
Rome,168.5642812,TRUE,2,10,95,1,12.49487,41.88758
Rome,201.7627943,FALSE,3,10,100,1,12.45466,41.87168
Rome,169.2656582,FALSE,4,10,100,1,12.451,41.876
Rome,149.8608936,FALSE,6,10,100,2,12.5217,41.87246
Rome,230.5192528,FALSE,2,10,98,1,12.46828,41.90129
Rome,120.8706427,TRUE,2,10,100,1,12.46847,41.86328
Rome,103.8038015,TRUE,2,10,80,1,12.53834,41.90873
Rome,207.6076029,FALSE,4,10,97,2,12.51558,41.89803
Rome,343.4409557,FALSE,6,9,96,3,12.485,41.891
Rome,146.5878007,FALSE,4,9,91,1,12.57912,41.8774
Rome,162.4856802,FALSE,3,9,88,1,12.50788,41.92081
Rome,309.0734809,FALSE,4,10,97,1,12.47044,41.89582
Rome,126.7154513,TRUE,2,9,89,1,12.51403,41.89564
Rome,101.465878,FALSE,2,10,91,1,12.543,41.88
Rome,117.5975499,TRUE,2,10,94,1,12.52208,41.87504
Rome,158.978795,TRUE,2,9,98,1,12.497,41.887
Rome,389.4980478,FALSE,4,10,100,2,12.488,41.907
Rome,230.5192528,FALSE,4,10,93,1,12.48367,41.88888
Rome,196.151778,FALSE,2,10,80,0,12.471,41.896
Rome,449.5826807,FALSE,6,10,100,2,12.47458,41.89433
Rome,184.4621607,FALSE,4,9,97,1,12.528,41.887
Rome,167.1615271,FALSE,2,9,93,1,12.46934,41.8905
Rome,161.5505108,TRUE,2,10,100,1,12.49282,41.90876
Rome,96.79003109,TRUE,2,9,88,1,12.51346,41.89747
Rome,320.5293059,FALSE,5,9,90,2,12.515,41.898
Rome,484.1839478,FALSE,6,10,98,3,12.466,41.901
Rome,69.43632665,TRUE,2,8,84,1,12.57192,41.87895
Rome,225.8434059,TRUE,2,10,96,1,12.49838,41.89925
Rome,186.8000842,FALSE,6,10,93,2,12.54481,41.95043
Rome,202.931756,TRUE,2,9,87,1,12.499,41.9
Rome,273.0694597,FALSE,2,7,73,0,12.47204,41.90022
Rome,138.4050686,TRUE,2,10,95,1,12.49474,41.90232
Rome,271.900498,TRUE,4,10,90,1,12.499,41.9
Rome,335.2582236,FALSE,6,6,70,2,12.53001,41.8708
Rome,158.978795,FALSE,2,10,94,1,12.49677,41.90782
Rome,158.978795,TRUE,3,10,100,1,12.49834,41.9085
Rome,261.6136348,FALSE,5,10,93,1,12.47285,41.88654
Rome,154.3029481,TRUE,3,10,96,1,12.499,41.905
Rome,138.4050686,TRUE,2,10,100,1,12.499,41.905
Rome,161.5505108,TRUE,3,10,92,1,12.499,41.905
Rome,161.5505108,TRUE,2,9,87,1,12.4995,41.90856
Rome,143.0809155,TRUE,2,9,88,1,12.499,41.905
Rome,115.4934187,TRUE,2,10,92,1,12.45041,41.89583
Rome,109.6486101,TRUE,2,9,93,1,12.44869,41.89592
Rome,213.2186192,FALSE,4,9,93,1,12.47143,41.89475
Rome,202.931756,TRUE,5,10,93,2,12.455,41.912
Rome,343.4409557,FALSE,4,10,98,1,12.48248,41.90605
Rome,310.2424427,FALSE,6,9,83,2,12.47698,41.91047
Rome,357.2347041,FALSE,6,10,92,2,12.46917,41.89756
Rome,149.8608936,FALSE,5,10,95,2,12.453,41.87
Rome,168.3304889,TRUE,3,10,97,1,12.455,41.912
Rome,152.198817,TRUE,2,10,80,1,12.455,41.912
Rome,129.2871671,FALSE,4,8,75,1,12.45145,41.89474
Rome,258.1067496,FALSE,4,10,98,1,12.46655,41.8876
Rome,86.50316789,FALSE,2,9,86,1,12.519,41.899
Rome,198.2559091,FALSE,4,10,100,1,12.467,41.873
Rome,136.0671452,FALSE,4,10,99,1,12.479,41.855
Rome,179.7863138,FALSE,2,10,94,1,12.51261,41.88984
Rome,150.0946859,FALSE,2,10,100,1,12.54425,41.90858
Rome,184.4621607,FALSE,4,10,96,1,12.46931,41.8654
Rome,203.8669254,FALSE,4,10,98,1,12.475,41.91
Rome,190.073177,FALSE,6,9,89,2,12.522,41.888
Rome,199.4248708,FALSE,2,10,98,0,12.49779,41.89048
Rome,205.2696795,FALSE,4,9,89,1,12.47761,41.9095
Rome,182.3580296,FALSE,4,9,77,1,12.44812,41.90428
Rome,171.837374,FALSE,2,10,100,1,12.47165,41.89366
Rome,149.8608936,FALSE,2,10,100,1,12.47,41.924
Rome,282.1873612,FALSE,2,6,70,1,12.46103,41.90442
Rome,165.9925654,FALSE,2,10,90,1,12.45686,41.89966
Rome,228.1813293,FALSE,4,9,80,2,12.47217,41.9058
Rome,165.9925654,FALSE,2,10,93,1,12.4565,41.89798
Rome,165.9925654,FALSE,2,10,98,1,12.45692,41.89775
Rome,221.4013513,FALSE,4,10,95,1,12.47981,41.87323
Rome,230.5192528,FALSE,2,10,100,1,12.452,41.872
Rome,140.7429921,FALSE,4,9,95,1,12.46883,41.85256
Rome,331.7513385,TRUE,3,10,100,1,12.47341,41.90115
Rome,331.7513385,TRUE,2,10,100,1,12.47321,41.90231
Rome,149.8608936,TRUE,2,10,88,1,12.49373,41.90057
Rome,126.7154513,TRUE,2,9,100,2,12.51428,41.89623
Rome,184.4621607,FALSE,2,9,82,0,12.471,41.891
Rome,170.6684123,FALSE,4,10,95,1,12.4834,41.87044
Rome,205.2696795,FALSE,4,7,70,1,12.45625,41.91369
Rome,179.7863138,TRUE,3,9,84,1,12.49927,41.89935
Rome,247.586094,FALSE,4,10,100,1,12.514,41.911
Rome,207.6076029,FALSE,6,10,97,2,12.52775,41.87041
Rome,103.8038015,TRUE,2,10,100,1,12.44914,41.90934
Rome,136.0671452,TRUE,2,10,100,1,12.491,41.909
Rome,240.806116,FALSE,3,10,100,1,12.493,41.868
Rome,219.0634279,FALSE,4,10,95,1,12.47208,41.90732
Rome,73.64458888,TRUE,2,10,95,1,12.54169,41.88004
Rome,150.0946859,FALSE,5,9,96,0,12.51142,41.89418
Rome,271.900498,FALSE,2,10,97,0,12.477,41.895
Rome,170.6684123,FALSE,4,10,92,1,12.532,41.869
Rome,92.11418418,TRUE,2,9,83,1,12.508,41.888
Rome,92.11418418,TRUE,2,9,82,1,12.508,41.888
Rome,346.7140486,FALSE,5,10,99,1,12.473,41.908
Rome,107.0768943,TRUE,2,10,96,1,12.50305,41.89655
Rome,167.1615271,FALSE,2,9,95,1,12.47175,41.89033
Rome,322.8672293,FALSE,6,10,99,2,12.46958,41.88981
Rome,144.0160849,TRUE,2,9,87,1,12.455,41.897
Rome,139.5740303,TRUE,2,9,93,1,12.455,41.897
Rome,126.7154513,TRUE,2,10,97,1,12.46783,41.87561
Rome,230.5192528,TRUE,4,10,100,1,12.46771,41.87558
Rome,173.0063358,FALSE,2,9,97,1,12.471,41.896
Rome,154.3029481,TRUE,2,10,98,1,12.47521,41.90854
Rome,161.5505108,TRUE,4,9,93,2,12.47459,41.90869
Rome,464.5453908,FALSE,6,9,93,3,12.505,41.905
Rome,153.3677787,FALSE,2,9,87,0,12.492,41.895
Rome,167.1615271,FALSE,2,10,100,1,12.45163,41.91064
Rome,255.7688261,FALSE,3,10,93,1,12.468,41.9
Rome,113.3892876,TRUE,2,10,90,1,12.45463,41.90891
Rome,207.6076029,FALSE,6,10,99,2,12.44713,41.87337
Rome,207.6076029,FALSE,5,10,100,1,12.45661,41.90711
Rome,207.6076029,FALSE,2,10,99,1,12.468,41.891
Rome,106.1417249,TRUE,2,9,84,1,12.50503,41.87946
Rome,161.5505108,FALSE,4,10,97,2,12.52,41.933
Rome,243.1440395,FALSE,3,10,96,1,12.475,41.89
Rome,124.3775279,TRUE,2,9,89,1,12.536,41.908
Rome,172.7725434,FALSE,2,10,100,1,12.45059,41.89682
Rome,262.7825965,FALSE,4,10,100,1,12.45549,41.90896
Rome,203.8669254,FALSE,5,9,80,2,12.45,41.909
Rome,277.7453066,FALSE,6,9,96,2,12.49313,41.90006
Rome,262.7825965,FALSE,6,9,88,3,12.45112,41.90997
Rome,137.0023145,FALSE,6,10,97,2,12.54941,41.9195
Rome,133.7292217,TRUE,2,10,97,1,12.48781,41.84756
Rome,184.4621607,TRUE,2,9,87,1,12.47044,41.89443
Rome,657.6578683,FALSE,4,10,90,2,12.476,41.907
Rome,280.0832301,FALSE,6,10,98,2,12.503,41.891
Rome,154.3029481,FALSE,2,9,90,1,12.52089,41.88568
Rome,119.9354733,TRUE,2,10,92,1,12.449,41.915
Rome,238.7019849,TRUE,3,10,94,1,12.49156,41.90021
Rome,213.2186192,FALSE,4,10,100,1,12.44449,41.89506
Rome,110.5837795,TRUE,2,9,88,1,12.501,41.898
Rome,119.9354733,TRUE,2,9,91,1,12.449,41.915
Rome,119.9354733,TRUE,2,10,88,1,12.449,41.915
Rome,129.2871671,TRUE,2,10,93,1,12.449,41.915
Rome,119.9354733,TRUE,2,10,97,1,12.449,41.915
Rome,167.1615271,TRUE,2,10,96,1,12.472,41.907
Rome,311.177612,FALSE,3,10,100,1,12.47177,41.89503
Rome,230.5192528,FALSE,5,8,88,2,12.475,41.89
Rome,172.7725434,FALSE,2,10,100,1,12.471,41.888
Rome,119.9354733,TRUE,2,9,96,1,12.47,41.883
Rome,196.151778,FALSE,6,10,99,2,12.48,41.872
Rome,207.6076029,FALSE,6,9,91,2,12.4445,41.91044
Rome,110.5837795,TRUE,2,9,86,1,12.50042,41.89768
Rome,247.8198864,FALSE,5,7,71,2,12.46858,41.89873
Rome,126.7154513,FALSE,4,10,97,1,12.5159,41.89907
Rome,178.6173521,FALSE,4,10,98,1,12.54079,41.90745
Rome,239.6371543,FALSE,4,9,88,2,12.48558,41.8514
Rome,142.8471232,FALSE,4,9,89,0,12.47789,41.93428
Rome,103.8038015,TRUE,2,9,91,1,12.463,41.869
Rome,136.0671452,TRUE,4,10,97,1,12.504,41.897
Rome,196.151778,FALSE,4,9,92,2,12.46862,41.8645
Rome,451.4530194,FALSE,3,10,100,1,12.48292,41.89635
Rome,110.5837795,TRUE,2,10,100,1,12.49147,41.85223
Rome,223.5054824,FALSE,6,10,98,2,12.466,41.874
Rome,149.8608936,TRUE,2,10,93,1,12.50723,41.87835
Rome,193.5800622,FALSE,2,9,92,1,12.469,41.891
Rome,271.900498,FALSE,5,10,96,1,12.47,41.892
Rome,385.0559933,FALSE,5,10,99,2,12.488,41.894
Rome,170.6684123,FALSE,4,10,89,2,12.48767,41.87576
Rome,242.2088701,FALSE,4,10,100,1,12.47537,41.90898
Rome,169.2656582,FALSE,4,10,90,2,12.48189,41.8582
Rome,311.177612,FALSE,6,9,98,2,12.48259,41.89772
Rome,253.664695,FALSE,3,10,97,1,12.462,41.899
Rome,149.8608936,FALSE,4,10,97,1,12.51455,41.8834
Rome,299.7217871,FALSE,6,10,99,2,12.48534,41.863
Rome,368.6905291,FALSE,5,9,91,3,12.47814,41.89341
Rome,131.3912982,FALSE,3,9,93,2,12.51757,41.89962
Rome,115.2596264,TRUE,2,9,88,1,12.50567,41.88802
Rome,184.4621607,FALSE,4,10,100,1,12.467,41.907
Rome,265.12052,TRUE,2,10,98,1,12.477,41.899
Rome,126.7154513,TRUE,2,10,91,0,12.50643,41.88754
Rome,265.12052,FALSE,2,9,96,1,12.477,41.899
Rome,82.9962827,TRUE,2,10,99,1,12.547,41.866
Rome,396.5118182,FALSE,4,10,100,1,12.47955,41.89788
Rome,441.6337409,FALSE,4,10,100,1,12.483,41.905
Rome,99.12795455,FALSE,2,10,100,0,12.54932,41.84316
Rome,149.8608936,TRUE,4,10,100,1,12.5141,41.89584
Rome,368.9243214,FALSE,4,8,100,1,12.50538,41.91705
Rome,110.5837795,TRUE,2,9,90,1,12.504,41.897
Rome,126.7154513,TRUE,2,10,100,1,12.447,41.91
Rome,176.2794286,FALSE,3,10,98,1,12.54449,41.86426
Rome,274.2384214,FALSE,5,5,60,2,12.501,41.911
Rome,168.5642812,FALSE,3,10,98,1,12.46682,41.89044
Rome,301.8259182,FALSE,4,9,87,2,12.47189,41.89417
Rome,73.64458888,TRUE,2,10,94,1,12.5436,41.87841
Rome,228.1813293,TRUE,3,10,100,1,12.47,41.898
Rome,190.073177,FALSE,4,9,92,2,12.4697,41.89747
Rome,175.3442592,TRUE,2,10,100,1,12.49834,41.90729
Rome,189.1380076,TRUE,3,10,96,1,12.492,41.899
Rome,120.6368503,TRUE,2,10,100,1,12.454,41.909
Rome,161.3167185,FALSE,3,10,93,1,12.488,41.928
Rome,322.633437,FALSE,6,9,87,2,12.48066,41.9082
Rome,230.5192528,TRUE,3,10,100,1,12.499,41.911
Rome,126.7154513,TRUE,2,10,100,1,12.45843,41.90969
Rome,184.4621607,FALSE,4,9,90,1,12.46417,41.92682
Rome,173.0063358,FALSE,4,9,93,1,12.47828,41.90536
Rome,207.6076029,TRUE,2,10,98,1,12.50129,41.90706
Rome,149.8608936,FALSE,2,9,89,1,12.467,41.887
Rome,103.8038015,FALSE,2,9,89,1,12.521,41.931
Rome,207.6076029,FALSE,4,9,93,1,12.47,41.891
Rome,276.5763449,FALSE,5,10,100,2,12.49325,41.90203
Rome,184.4621607,FALSE,6,10,97,2,12.506,41.879
Rome,115.4934187,TRUE,2,8,80,1,12.521,41.931
Rome,173.0063358,FALSE,3,10,100,1,12.47256,41.8642
Rome,261.3798424,FALSE,5,10,100,2,12.45349,41.91344
Rome,222.3365207,FALSE,4,9,92,1,12.494,41.896
Rome,69.20253431,TRUE,2,10,100,1,12.51411,41.83347
Rome,166.9277348,TRUE,2,10,98,1,12.46934,41.89848
Rome,103.8038015,TRUE,2,10,91,1,12.52091,41.87964
Rome,115.2596264,FALSE,2,10,99,1,12.56591,41.8893
Rome,218.8296355,FALSE,4,10,96,1,12.47341,41.87108
Rome,218.8296355,FALSE,4,10,99,1,12.45719,41.90705
Rome,392.0697636,FALSE,6,10,60,3,12.48569,41.90565
Rome,184.4621607,TRUE,2,9,80,1,12.52773,41.9108
Rome,260.444673,FALSE,4,10,100,1,12.468,41.897
Rome,110.5837795,TRUE,2,8,82,1,12.50182,41.89881
Rome,112.9217029,TRUE,3,10,96,1,12.5382,41.90869
Rome,138.4050686,TRUE,2,10,100,1,12.466,41.909
Rome,196.151778,FALSE,2,10,94,1,12.47143,41.89979
Rome,200.5938326,FALSE,4,10,90,1,12.47,41.891
Rome,231.6882145,FALSE,5,10,87,1,12.475,41.902
Rome,196.151778,FALSE,5,10,99,2,12.446,41.896
Rome,297.3838637,FALSE,2,9,82,0,12.476,41.894
Rome,236.1302691,FALSE,4,10,100,1,12.452,41.898
Rome,276.5763449,FALSE,4,8,89,2,12.45119,41.87124
Rome,76.21630468,TRUE,2,9,97,1,12.46574,41.91234
Rome,219.0634279,FALSE,4,10,99,1,12.47938,41.90604
Rome,132.56026,TRUE,2,10,97,1,12.51391,41.89156
Rome,283.5901153,FALSE,6,10,100,2,12.52689,41.88308
Rome,235.1950997,FALSE,4,10,97,1,12.462,41.909
Rome,97.72520048,TRUE,2,10,100,1,12.501,41.906
Rome,195.9179856,FALSE,4,10,94,1,12.50891,41.8934
Rome,246.6509246,FALSE,4,10,96,1,12.47546,41.89653
Rome,165.9925654,FALSE,4,10,100,1,12.4746,41.88102
Rome,145.1850466,FALSE,4,10,93,1,12.47501,41.88206
Rome,196.151778,FALSE,4,10,97,2,12.49692,41.89739
Rome,126.7154513,TRUE,3,10,97,1,12.4463,41.90531
Rome,206.4386412,FALSE,6,10,98,2,12.454,41.872
Rome,82.9962827,TRUE,2,9,93,1,12.56151,41.86064
Rome,285.9280387,TRUE,2,10,96,1,12.45512,41.91038
Rome,195.9179856,TRUE,2,10,100,1,12.49989,41.91187
Rome,195.9179856,FALSE,4,9,98,1,12.44787,41.92279
Rome,190.073177,FALSE,5,10,100,1,12.4667,41.88224
Rome,103.8038015,TRUE,2,9,93,1,12.51021,41.87795
Rome,103.8038015,TRUE,2,10,91,1,12.50786,41.87811
Rome,241.9750777,FALSE,4,10,100,2,12.51969,41.92317
Rome,149.8608936,FALSE,2,10,96,1,12.53832,41.9074
Rome,297.3838637,FALSE,4,10,100,1,12.471,41.893
Rome,103.8038015,TRUE,2,9,93,1,12.50037,41.90809
Rome,178.6173521,FALSE,3,10,99,1,12.50899,41.8955
Rome,227.0123676,FALSE,4,10,100,1,12.48876,41.89302
Rome,149.8608936,FALSE,4,10,98,1,12.523,41.928
Rome,1073.340659,FALSE,4,8,93,1,12.489,41.903
Rome,179.7863138,FALSE,4,10,93,1,12.51463,41.8957
Rome,311.177612,FALSE,6,10,93,2,12.4705,41.90099
Rome,126.7154513,FALSE,2,10,100,1,12.52624,41.87324
Rome,441.6337409,FALSE,6,10,97,2,12.47718,41.89942
Rome,98.66036986,TRUE,2,9,88,1,12.50171,41.90786
